timestamp,price,demand,temp_air,pv_power,pv_power_forecast_1h,pv_power_forecast_2h,pv_power_forecast_24h,pv_power_basic
2023-04-16 20:20:00+00:00,208.42916,1255.14,11.8,0.0,0.0,1.309,0.0,0.0
2023-04-16 20:25:00+00:00,183.1001,1294.32,11.8,0.0,0.0,1.309,0.0,0.0
2023-04-16 20:30:00+00:00,207.34069,1289.96,12.2,0.0,0.033,2.768,0.0,0.0
2023-04-16 20:35:00+00:00,276.63,1319.17,12.2,0.0,0.033,2.768,0.0,0.0
2023-04-16 20:40:00+00:00,281.52934,1295.23,12.2,0.0,0.033,2.768,0.0,0.0
2023-04-16 20:45:00+00:00,276.63,1331.39,12.2,0.0,0.033,2.768,0.0,0.0
2023-04-16 20:50:00+00:00,229.99,1337.38,12.2,0.0,0.033,2.768,0.0,0.0
2023-04-16 20:55:00+00:00,211.27106,1358.08,12.2,0.0,0.033,2.768,0.0,0.0
2023-04-16 21:00:00+00:00,222.94072,1387.43,12.2,0.0,1.364,4.572,0.0,0.0
2023-04-16 21:05:00+00:00,212.24039,1370.54,12.2,0.0,1.364,4.572,0.0,0.0
2023-04-16 21:10:00+00:00,216.43277,1389.02,12.2,0.0,1.364,4.572,0.0,0.0
2023-04-16 21:15:00+00:00,214.3034,1385.27,12.2,0.0,1.364,4.572,0.0,0.0
2023-04-16 21:20:00+00:00,166.13072,1383.21,12.2,0.0,1.364,4.572,0.0,0.0
2023-04-16 21:25:00+00:00,157.92641,1401.48,12.2,0.0,1.364,4.572,0.0,0.0
2023-04-16 21:30:00+00:00,131.15622,1396.65,12.1,0.033,3.081,6.06,0.041,5940.156516834384
2023-04-16 21:35:00+00:00,137.8,1423.87,12.1,0.033,3.081,6.06,0.041,5940.156516834384
2023-04-16 21:40:00+00:00,159.43105,1434.07,12.1,0.033,3.081,6.06,0.041,5940.156516834384
2023-04-16 21:45:00+00:00,121.0,1422.28,12.1,0.033,3.081,6.06,0.041,5940.156516834384
2023-04-16 21:50:00+00:00,146.45247,1390.96,12.1,0.033,3.081,6.06,0.041,5940.156516834384
2023-04-16 21:55:00+00:00,168.50495,1383.47,12.1,0.033,3.081,6.06,0.041,5940.156516834384
2023-04-16 22:00:00+00:00,121.0,1361.01,12.4,1.364,4.65,7.306,1.489,173465.69832777357
2023-04-16 22:05:00+00:00,114.16989,1352.94,12.4,1.364,4.65,7.306,1.489,173465.69832777357
2023-04-16 22:10:00+00:00,111.55361,1355.89,12.4,1.364,4.65,7.306,1.489,173465.69832777357
2023-04-16 22:15:00+00:00,95.09054,1325.11,12.4,1.364,4.65,7.306,1.489,173465.69832777357
2023-04-16 22:20:00+00:00,110.1415,1294.32,12.4,1.364,4.65,7.306,1.489,173465.69832777357
2023-04-16 22:25:00+00:00,100.23912,1284.07,12.4,1.364,4.65,7.306,1.489,173465.69832777357
2023-04-16 22:30:00+00:00,81.49017,1235.49,13.0,3.081,5.676,7.515,3.217,394048.5556339314
2023-04-16 22:35:00+00:00,84.38184,1212.69,13.0,3.081,5.676,7.515,3.217,394048.5556339314
2023-04-16 22:40:00+00:00,87.60153,1192.52,13.0,3.081,5.676,7.515,3.217,394048.5556339314
2023-04-16 22:45:00+00:00,91.72196,1210.18,13.0,3.081,5.676,7.515,3.217,394048.5556339314
2023-04-16 22:50:00+00:00,90.71568,1160.89,13.0,3.081,5.676,7.515,3.217,394048.5556339314
2023-04-16 22:55:00+00:00,84.81812,1124.15,13.0,3.081,5.676,7.515,3.217,394048.5556339314
2023-04-16 23:00:00+00:00,60.38971,1106.5,14.5,4.327,7.181,9.215,4.774,595563.7772985777
2023-04-16 23:05:00+00:00,64.21124,1074.6,14.5,4.327,7.181,9.215,4.774,595563.7772985777
2023-04-16 23:10:00+00:00,77.94018,1068.03,14.5,4.327,7.181,9.215,4.774,595563.7772985777
2023-04-16 23:15:00+00:00,61.68248,1019.6,14.5,4.327,7.181,9.215,4.774,595563.7772985777
2023-04-16 23:20:00+00:00,61.5013,1020.09,14.5,4.327,7.181,9.215,4.774,595563.7772985777
2023-04-16 23:25:00+00:00,73.74493,986.88,14.5,4.327,7.181,9.215,4.774,595563.7772985777
2023-04-16 23:30:00+00:00,67.01011,949.69,15.6,4.542,7.981,9.861,6.179,754448.8647176073
2023-04-16 23:35:00+00:00,61.26045,943.82,15.6,4.542,7.981,9.861,6.179,754448.8647176073
2023-04-16 23:40:00+00:00,66.09847,932.32,15.6,4.542,7.981,9.861,6.179,754448.8647176073
2023-04-16 23:45:00+00:00,57.03032,895.91,15.6,4.542,7.981,9.861,6.179,754448.8647176073
2023-04-16 23:50:00+00:00,70.76204,891.0,15.6,4.542,7.981,9.861,6.179,754448.8647176073
2023-04-16 23:55:00+00:00,71.45784,861.09,15.6,4.542,7.981,9.861,6.179,754448.8647176073
2023-04-17 00:00:00+00:00,57.01941,820.78,16.3,4.246,9.193,10.316,7.411,885103.3289968497
2023-04-17 00:05:00+00:00,60.00511,803.95,16.3,4.246,9.193,10.316,7.411,885103.3289968497
2023-04-17 00:10:00+00:00,54.94561,800.7,16.3,4.246,9.193,10.316,7.411,885103.3289968497
2023-04-17 00:15:00+00:00,51.5652,784.42,16.3,4.246,9.193,10.316,7.411,885103.3289968497
2023-04-17 00:20:00+00:00,39.06087,771.98,16.3,4.246,9.193,10.316,7.411,885103.3289968497
2023-04-17 00:25:00+00:00,9.20506,770.67,16.3,4.246,9.193,10.316,7.411,885103.3289968497
2023-04-17 00:30:00+00:00,20.11347,758.05,16.8,5.262,9.396,10.574,8.452,1030382.6174640754
2023-04-17 00:35:00+00:00,-39.10721,729.48,16.8,5.262,9.396,10.574,8.452,1030382.6174640754
2023-04-17 00:40:00+00:00,-40.60247,736.69,16.8,5.262,9.396,10.574,8.452,1030382.6174640754
2023-04-17 00:45:00+00:00,8.91449,713.79,16.8,5.262,9.396,10.574,8.452,1030382.6174640754
2023-04-17 00:50:00+00:00,10.55514,700.13,16.8,5.262,9.396,10.574,8.452,1030382.6174640754
2023-04-17 00:55:00+00:00,-38.15584,679.59,16.8,5.262,9.396,10.574,8.452,1030382.6174640754
2023-04-17 01:00:00+00:00,-19.21772,694.61,17.6,5.989,10.316,10.638,9.288,1153546.4288340893
2023-04-17 01:05:00+00:00,8.64672,674.47,17.6,5.989,10.316,10.638,9.288,1153546.4288340893
2023-04-17 01:10:00+00:00,-19.11043,665.78,17.6,5.989,10.316,10.638,9.288,1153546.4288340893
2023-04-17 01:15:00+00:00,9.479,654.96,17.6,5.989,10.316,10.638,9.288,1153546.4288340893
2023-04-17 01:20:00+00:00,-18.79197,628.22,17.6,5.989,10.316,10.638,9.288,1153546.4288340893
2023-04-17 01:25:00+00:00,8.31588,591.72,17.6,5.989,10.316,10.638,9.288,1153546.4288340893
2023-04-17 01:30:00+00:00,8.31561,580.69,18.7,6.989,10.574,10.528,9.929,1245102.5376222103
2023-04-17 01:35:00+00:00,-36.9623,563.62,18.7,6.989,10.574,10.528,9.929,1245102.5376222103
2023-04-17 01:40:00+00:00,0.01859,604.21,18.7,6.989,10.574,10.528,9.929,1245102.5376222103
2023-04-17 01:45:00+00:00,0.01827,565.28,18.7,6.989,10.574,10.528,9.929,1245102.5376222103
2023-04-17 01:50:00+00:00,0.01838,572.59,18.7,6.989,10.574,10.528,9.929,1245102.5376222103
2023-04-17 01:55:00+00:00,-18.16173,547.09,18.7,6.989,10.574,10.528,9.929,1245102.5376222103
2023-04-17 02:00:00+00:00,0.01816,547.07,19.0,10.234,10.638,10.246,10.38,1338442.7257586736
2023-04-17 02:05:00+00:00,37.62352,532.19,19.0,10.234,10.638,10.246,10.38,1338442.7257586736
2023-04-17 02:10:00+00:00,8.17178,536.62,19.0,10.234,10.638,10.246,10.38,1338442.7257586736
2023-04-17 02:15:00+00:00,29.43614,503.31,19.0,10.234,10.638,10.246,10.38,1338442.7257586736
2023-04-17 02:20:00+00:00,8.12405,500.4,19.0,10.234,10.638,10.246,10.38,1338442.7257586736
2023-04-17 02:25:00+00:00,-17.84593,485.43,19.0,10.234,10.638,10.246,10.38,1338442.7257586736
2023-04-17 02:30:00+00:00,40.28847,463.94,19.7,9.965,10.528,9.779,10.636,1344556.4784937738
2023-04-17 02:35:00+00:00,18.73,483.16,19.7,9.965,10.528,9.779,10.636,1344556.4784937738
2023-04-17 02:40:00+00:00,31.16762,471.2,19.7,9.965,10.528,9.779,10.636,1344556.4784937738
2023-04-17 02:45:00+00:00,16.94299,462.51,19.7,9.965,10.528,9.779,10.636,1344556.4784937738
2023-04-17 02:50:00+00:00,42.07527,476.69,19.7,9.965,10.528,9.779,10.636,1344556.4784937738
2023-04-17 02:55:00+00:00,42.81189,457.95,19.7,9.965,10.528,9.779,10.636,1344556.4784937738
2023-04-17 03:00:00+00:00,43.82572,453.67,19.8,10.638,10.246,9.128,10.694,1340602.0465938745
2023-04-17 03:05:00+00:00,52.07172,438.21,19.8,10.638,10.246,9.128,10.694,1340602.0465938745
2023-04-17 03:10:00+00:00,66.37925,430.54,19.8,10.638,10.246,9.128,10.694,1340602.0465938745
2023-04-17 03:15:00+00:00,66.33007,419.8,19.8,10.638,10.246,9.128,10.694,1340602.0465938745
2023-04-17 03:20:00+00:00,77.66152,424.14,19.8,10.638,10.246,9.128,10.694,1340602.0465938745
2023-04-17 03:25:00+00:00,72.6896,424.9,19.8,10.638,10.246,9.128,10.694,1340602.0465938745
2023-04-17 03:30:00+00:00,47.42132,425.67,20.1,10.528,9.779,8.295,10.574,1354440.4681309042
2023-04-17 03:35:00+00:00,69.67275,441.49,20.1,10.528,9.779,8.295,10.574,1354440.4681309042
2023-04-17 03:40:00+00:00,66.95036,420.87,20.1,10.528,9.779,8.295,10.574,1354440.4681309042
2023-04-17 03:45:00+00:00,67.74829,422.91,20.1,10.528,9.779,8.295,10.574,1354440.4681309042
2023-04-17 03:50:00+00:00,65.98044,425.24,20.1,10.528,9.779,8.295,10.574,1354440.4681309042
2023-04-17 03:55:00+00:00,67.271,422.87,20.1,10.528,9.779,8.295,10.574,1354440.4681309042
2023-04-17 04:00:00+00:00,67.42318,442.5,20.4,10.246,9.128,7.193,10.284,1325039.1088202891
2023-04-17 04:05:00+00:00,67.15255,441.86,20.4,10.246,9.128,7.193,10.284,1325039.1088202891
2023-04-17 04:10:00+00:00,69.31896,460.54,20.4,10.246,9.128,7.193,10.284,1325039.1088202891
2023-04-17 04:15:00+00:00,69.70729,453.88,20.4,10.246,9.128,7.193,10.284,1325039.1088202891
2023-04-17 04:20:00+00:00,76.36552,456.83,20.4,10.246,9.128,7.193,10.284,1325039.1088202891
2023-04-17 04:25:00+00:00,80.26234,470.49,20.4,10.246,9.128,7.193,10.284,1325039.1088202891
2023-04-17 04:30:00+00:00,79.27865,490.78,20.9,9.779,8.295,5.66,9.719,1268052.341215914
2023-04-17 04:35:00+00:00,74.91311,498.89,20.9,9.779,8.295,5.66,9.719,1268052.341215914
2023-04-17 04:40:00+00:00,68.83999,492.37,20.9,9.779,8.295,5.66,9.719,1268052.341215914
2023-04-17 04:45:00+00:00,73.14075,479.38,20.9,9.779,8.295,5.66,9.719,1268052.341215914
2023-04-17 04:50:00+00:00,69.78938,511.29,20.9,9.779,8.295,5.66,9.719,1268052.341215914
2023-04-17 04:55:00+00:00,49.72576,550.93,20.9,9.779,8.295,5.66,9.719,1268052.341215914
2023-04-17 05:00:00+00:00,71.19654,548.95,21.3,9.128,7.272,3.685,8.595,1182143.4720264764
2023-04-17 05:05:00+00:00,32.33047,577.65,21.3,9.128,7.272,3.685,8.595,1182143.4720264764
2023-04-17 05:10:00+00:00,69.14287,618.1,21.3,9.128,7.272,3.685,8.595,1182143.4720264764
2023-04-17 05:15:00+00:00,73.70986,632.83,21.3,9.128,7.272,3.685,8.595,1182143.4720264764
2023-04-17 05:20:00+00:00,84.87915,613.98,21.3,9.128,7.272,3.685,8.595,1182143.4720264764
2023-04-17 05:25:00+00:00,86.17245,625.87,21.3,9.128,7.272,3.685,8.595,1182143.4720264764
2023-04-17 05:30:00+00:00,89.4115,651.07,21.0,8.295,6.055,2.411,7.352,1073119.038019193
2023-04-17 05:35:00+00:00,82.87817,678.62,21.0,8.295,6.055,2.411,7.352,1073119.038019193
2023-04-17 05:40:00+00:00,94.15546,698.09,21.0,8.295,6.055,2.411,7.352,1073119.038019193
2023-04-17 05:45:00+00:00,98.22101,728.05,21.0,8.295,6.055,2.411,7.352,1073119.038019193
2023-04-17 05:50:00+00:00,82.17674,735.47,21.0,8.295,6.055,2.411,7.352,1073119.038019193
2023-04-17 05:55:00+00:00,92.63617,745.02,21.0,8.295,6.055,2.411,7.352,1073119.038019193
2023-04-17 06:00:00+00:00,139.3542,782.82,21.3,7.272,4.456,1.259,6.081,938221.507736147
2023-04-17 06:05:00+00:00,138.64044,791.24,21.3,7.272,4.456,1.259,6.081,938221.507736147
2023-04-17 06:10:00+00:00,140.35746,849.43,21.3,7.272,4.456,1.259,6.081,938221.507736147
2023-04-17 06:15:00+00:00,92.61573,840.28,21.3,7.272,4.456,1.259,6.081,938221.507736147
2023-04-17 06:20:00+00:00,121.0,889.3,21.3,7.272,4.456,1.259,6.081,938221.507736147
2023-04-17 06:25:00+00:00,133.90228,914.38,21.3,7.272,4.456,1.259,6.081,938221.507736147
2023-04-17 06:30:00+00:00,180.17517,952.06,21.3,6.055,2.859,0.0,4.571,775413.6942887494
2023-04-17 06:35:00+00:00,139.45,942.64,21.3,6.055,2.859,0.0,4.571,775413.6942887494
2023-04-17 06:40:00+00:00,137.37794,981.15,21.3,6.055,2.859,0.0,4.571,775413.6942887494
2023-04-17 06:45:00+00:00,171.81462,1022.59,21.3,6.055,2.859,0.0,4.571,775413.6942887494
2023-04-17 06:50:00+00:00,175.83799,1074.95,21.3,6.055,2.859,0.0,4.571,775413.6942887494
2023-04-17 06:55:00+00:00,207.63889,1086.69,21.3,6.055,2.859,0.0,4.571,775413.6942887494
2023-04-17 07:00:00+00:00,308.60064,1161.57,21.2,4.667,1.045,0.0,2.963,588247.3821255622
2023-04-17 07:05:00+00:00,297.92596,1220.99,21.2,4.667,1.045,0.0,2.963,588247.3821255622
2023-04-17 07:10:00+00:00,314.15407,1285.07,21.2,4.667,1.045,0.0,2.963,588247.3821255622
2023-04-17 07:15:00+00:00,300.89,1314.25,21.2,4.667,1.045,0.0,2.963,588247.3821255622
2023-04-17 07:20:00+00:00,315.61192,1353.86,21.2,4.667,1.045,0.0,2.963,588247.3821255622
2023-04-17 07:25:00+00:00,352.92961,1368.8,21.2,4.667,1.045,0.0,2.963,588247.3821255622
2023-04-17 07:30:00+00:00,578.81,1416.48,20.3,3.136,0.049,0.0,1.272,370702.1700779912
2023-04-17 07:35:00+00:00,1052.59307,1446.29,20.3,3.136,0.049,0.0,1.272,370702.1700779912
2023-04-17 07:40:00+00:00,386.02228,1453.7,20.3,3.136,0.049,0.0,1.272,370702.1700779912
2023-04-17 07:45:00+00:00,380.26152,1467.63,20.3,3.136,0.049,0.0,1.272,370702.1700779912
2023-04-17 07:50:00+00:00,384.0878,1490.66,20.3,3.136,0.049,0.0,1.272,370702.1700779912
2023-04-17 07:55:00+00:00,378.38146,1478.12,20.3,3.136,0.049,0.0,1.272,370702.1700779912
2023-04-17 08:00:00+00:00,390.0,1520.9,19.4,1.036,0.0,0.0,0.151,121263.94902244168
2023-04-17 08:05:00+00:00,380.88026,1534.01,19.4,1.036,0.0,0.0,0.151,121263.94902244168
2023-04-17 08:10:00+00:00,379.95,1518.52,19.4,1.036,0.0,0.0,0.151,121263.94902244168
2023-04-17 08:15:00+00:00,390.0,1553.39,19.4,1.036,0.0,0.0,0.151,121263.94902244168
2023-04-17 08:20:00+00:00,390.0,1537.58,19.4,1.036,0.0,0.0,0.151,121263.94902244168
2023-04-17 08:25:00+00:00,390.0,1560.62,19.4,1.036,0.0,0.0,0.151,121263.94902244168
2023-04-17 08:30:00+00:00,390.0,1581.29,18.6,0.0,0.0,0.0,0.0,1896.7475376279813
2023-04-17 08:35:00+00:00,323.03422,1570.94,18.6,0.0,0.0,0.0,0.0,1896.7475376279813
2023-04-17 08:40:00+00:00,316.60427,1581.24,18.6,0.0,0.0,0.0,0.0,1896.7475376279813
2023-04-17 08:45:00+00:00,307.79253,1608.79,18.6,0.0,0.0,0.0,0.0,1896.7475376279813
2023-04-17 08:50:00+00:00,319.15818,1641.88,18.6,0.0,0.0,0.0,0.0,1896.7475376279813
2023-04-17 08:55:00+00:00,308.53327,1623.12,18.6,0.0,0.0,0.0,0.0,1896.7475376279813
2023-04-17 09:00:00+00:00,282.98514,1617.68,17.9,0.0,0.0,0.0,0.0,4.967657307381606
2023-04-17 09:05:00+00:00,319.88994,1607.92,17.9,0.0,0.0,0.0,0.0,4.967657307381606
2023-04-17 09:10:00+00:00,226.66193,1601.8,17.9,0.0,0.0,0.0,0.0,4.967657307381606
2023-04-17 09:15:00+00:00,231.92279,1595.3,17.9,0.0,0.0,0.0,0.0,4.967657307381606
2023-04-17 09:20:00+00:00,222.8117,1589.76,17.9,0.0,0.0,0.0,0.0,4.967657307381606
2023-04-17 09:25:00+00:00,227.29057,1580.22,17.9,0.0,0.0,0.0,0.0,4.967657307381606
2023-04-17 09:30:00+00:00,224.48635,1570.17,17.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 09:35:00+00:00,216.42148,1580.84,17.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 09:40:00+00:00,214.64018,1569.55,17.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 09:45:00+00:00,197.02574,1560.34,17.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 09:50:00+00:00,223.20973,1556.76,17.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 09:55:00+00:00,203.4943,1579.46,17.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:00:00+00:00,180.02407,1550.58,17.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:05:00+00:00,204.91499,1557.98,17.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:10:00+00:00,222.49939,1530.25,17.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:15:00+00:00,214.60474,1552.28,17.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:20:00+00:00,204.31961,1521.77,17.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:25:00+00:00,209.28267,1544.27,17.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:30:00+00:00,190.35646,1538.92,16.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:35:00+00:00,193.90614,1542.23,16.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:40:00+00:00,178.31267,1517.49,16.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:45:00+00:00,171.49574,1508.57,16.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:50:00+00:00,178.58386,1496.35,16.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:55:00+00:00,177.79885,1499.8,16.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:00:00+00:00,158.20393,1458.34,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:05:00+00:00,176.59333,1481.12,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:10:00+00:00,190.43456,1472.09,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:15:00+00:00,175.94,1468.41,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:20:00+00:00,184.96233,1451.07,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:25:00+00:00,185.16246,1442.17,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:30:00+00:00,159.229,1440.84,16.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:35:00+00:00,178.5265,1442.41,16.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:40:00+00:00,172.92338,1439.58,16.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:45:00+00:00,158.77742,1399.19,16.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:50:00+00:00,160.50295,1410.16,16.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 11:55:00+00:00,127.71226,1393.72,16.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:00:00+00:00,120.74568,1370.75,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:05:00+00:00,155.18787,1385.76,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:10:00+00:00,190.35646,1394.9,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:15:00+00:00,191.72043,1373.1,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:20:00+00:00,187.88408,1385.3,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:25:00+00:00,175.94,1388.72,16.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:30:00+00:00,175.94,1369.18,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:35:00+00:00,161.16987,1372.32,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:40:00+00:00,175.10519,1356.38,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:45:00+00:00,190.83461,1340.89,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:50:00+00:00,172.55833,1326.74,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 12:55:00+00:00,172.55946,1319.79,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:00:00+00:00,151.35512,1306.88,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:05:00+00:00,154.92262,1315.09,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:10:00+00:00,157.30863,1308.91,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:15:00+00:00,175.05698,1295.04,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:20:00+00:00,134.28044,1282.06,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:25:00+00:00,180.90879,1318.12,15.7,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:30:00+00:00,200.64246,1337.84,14.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:35:00+00:00,168.78273,1405.66,14.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:40:00+00:00,190.85862,1418.87,14.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:45:00+00:00,171.33027,1369.35,14.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:50:00+00:00,220.77,1379.42,14.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 13:55:00+00:00,232.41,1352.83,14.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:00:00+00:00,172.24083,1340.63,13.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:05:00+00:00,220.77,1359.42,13.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:10:00+00:00,379.95,1371.41,13.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:15:00+00:00,170.7969,1350.02,13.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:20:00+00:00,276.63,1375.26,13.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:25:00+00:00,360.55,1382.03,13.6,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:30:00+00:00,276.63,1370.4,13.8,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:35:00+00:00,276.63,1376.67,13.8,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:40:00+00:00,276.63,1368.14,13.8,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:45:00+00:00,171.53805,1363.15,13.8,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:50:00+00:00,171.50821,1376.29,13.8,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:55:00+00:00,379.95,1364.32,13.8,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:00:00+00:00,151.8892,1349.32,12.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:05:00+00:00,3982.59,1365.15,12.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:10:00+00:00,147.57939,1317.75,12.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:15:00+00:00,148.47164,1321.47,12.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:20:00+00:00,143.76424,1314.64,12.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:25:00+00:00,148.55101,1306.59,12.5,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:30:00+00:00,122.9549,1287.6,11.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:35:00+00:00,139.83791,1282.21,11.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:40:00+00:00,127.04722,1287.1,11.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:45:00+00:00,124.49733,1288.65,11.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:50:00+00:00,129.05524,1283.46,11.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 15:55:00+00:00,128.21868,1266.34,11.9,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:00:00+00:00,123.60209,1274.04,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:05:00+00:00,129.85876,1262.4,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:10:00+00:00,127.96722,1252.19,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:15:00+00:00,128.03416,1257.19,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:20:00+00:00,128.68305,1238.17,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:25:00+00:00,117.25075,1221.78,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:30:00+00:00,123.63123,1221.76,11.3,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:35:00+00:00,105.97753,1219.88,11.3,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:40:00+00:00,112.45968,1217.98,11.3,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:45:00+00:00,106.83398,1220.52,11.3,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:50:00+00:00,104.34419,1213.65,11.3,0.0,0.0,0.0,0.0,0.0
2023-04-17 16:55:00+00:00,102.85388,1203.77,11.3,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:00:00+00:00,100.90705,1198.14,11.2,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:05:00+00:00,108.44,1212.32,11.2,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:10:00+00:00,106.87227,1213.4,11.2,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:15:00+00:00,103.05292,1196.58,11.2,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:20:00+00:00,105.75935,1204.89,11.2,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:25:00+00:00,101.39554,1181.49,11.2,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:30:00+00:00,102.30937,1183.88,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:35:00+00:00,100.32874,1168.62,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:40:00+00:00,100.35486,1170.07,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:45:00+00:00,98.15996,1172.26,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:50:00+00:00,99.41493,1166.55,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 17:55:00+00:00,97.58351,1169.76,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 18:00:00+00:00,96.68926,1156.35,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 18:05:00+00:00,97.95735,1165.32,11.4,0.0,0.0,0.0,0.0,0.0
2023-04-17 18:10:00+00:00,100.05149,1161.78,11.4,0.0,0.0,0.0,0.0,0.0
